#Node_Name|Description|Alias_Mod|Alias_Node|Tile_String|Particle_Img|Draw_Type|Param_Type|ParamType2|LightSource|Walkable|Pointable|Climbable|Diggable|Buildable|Use_Alpha|Alpha|Sun_Prop|Damage_Per_Second|Grnd_Cnt|Legacy|Groups|Groups2|Max_Drops|Drops|Sounds|Group_Cracky|Group_Crumbly|Group_Choppy|Group_Snappy|Group_Bendy|Group_Oddly_Breakable_by_Hand|Group_Level|Group_Stone|Group_Sand|Group_Glass|Group_Ore|Group_Metal|Group_Mineral|Group_Ice|Group_Snowy|Group_Dirt|Group_Grass|Group_Soil|Group_BakedClay|Group_Liquid|Group_Lava|Group_Igniter|Group_Mud|Group_Oil|Group_Flammable|Group_Quicksand|Group_Water|Group_Puts_Out_Fire|Group_Cools_Lava|Group_Falling_Node|Group_Not_In_Creative_Inventory|Group_Drown|Group_Disable_Jump|Group_Mohs|Group_RockType|Grp_MatType|LiquidType|LiquidViscosity|LiquidRange|LiquidRenew|LiquidAltSource|LiquidAltFlow|PostEffectColor|vframe_asp_w|vframe_asp_h|vframe_len||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
##     Stone Brick Block Nodes     ##|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_sandstone_old_red_brick|Old Red Sandstone Brick|darkage||lib_materials_stone_sandstone_old_red_brick.png|||||||||||||||FALSE||cracky=3,stone=2|cracky 3,stone 2||lib_materials:stone_sandstone_old_red_cobble|stone|3|||||||2||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_sandstone_old_red_cobble|Old Red Sandstone Cobble|darkage||lib_materials_stone_sandstone_old_red_cobble.png|||||||||||||||TRUE||cracky=3,crumbly=2,stone=2|cracky 3,crumbly 2,stone 2|||stone|3|2||||||2||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_sandstone_pillar|Sandstone Pillar|decoblocks||decoblocks_sandstone_pillar_top.png,decoblocks_sandstone_pillar_top.png,decoblocks_sandstone_pillar.png|||||||||||||||||crumbly=1,cracky=2,stone=1|crumbly 1,cracky 2,stone 1|||stone|2|1||||||1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_sandstone_red|Red Sandstone|rocks||lib_materials_stone_sandstone_red.png|||||||||||||||||cracky=3,stone=1,level=1|cracky 3,stone 1,level 1|||stone|3||||||1|1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_sandstone_silver|Silver Sandstone|default|silver_sandstone|lib_materials_stone_sandstone_silver_default.png|||||||||||||||TRUE||crumbly=1,cracky=3|crumbly 1,cracky 3|||stone|3|1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_sandstone_silver_block|Silver Sandstone Block|default|silver_sandstone_block|lib_materials_stone_sandstone_silver_block.png|||||||||||||||FALSE||cracky=2|cracky 2|||stone|2|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_sandstone_silver_brick|Silver Sandstone Brick|default|silver_sandstone_brick|lib_materials_stone_sandstone_silver_brick.png|||||||||||||||FALSE||cracky=2|cracky 2|||stone|2|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_sandstone_white|White Sandstone|node_texture_modifier||lib_materials_stone_sandstone_white.png|||||||||||||||TRUE|TRUE|cracky=3,stone=1,level=2|cracky 3,stone 1,level 2||lib_materials:stone_sandstone_white_gravel|stone|3||||||2|1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_sandstone_white_brick|White Sandstone Brick|node_texture_modifier||lib_materials_stone_sandstone_white_brick.png|||||||||||||||FALSE||cracky=3,stone=1,level=2|cracky 3,stone 1,level 2||lib_materials:stone_sandstone_white_gravel|stone|3||||||2|1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_sandstone_white_gravel|White Sandstone Gravel|node_texture_modifier||lib_materials_stone_sandstone_white_gravel.png|||||||||||||||TRUE||cracky=3,stone=1,level=2|cracky 3,stone 1,level 2|||gravel|3||||||2|1||||||||||||||||||||||1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_savanna|Savannah|mapgen|savanna_stone|lib_materials_stone_savannah.png|||||||||||||||TRUE||cracky=3,stone=1|cracky 3,stone 1||lib_materials:stone_savanna_cobble|stone|3|||||||1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_savanna_cobble|Savanna Cobble|mapgen|savanna_cobblestone_stone|lib_materials_stone_savanna_cobble.png|||||||||||||||TRUE||cracky=3,stone=1|cracky 3,stone 1|||stone|3|||||||1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_savanna_with_ore_coal|Savanna Stone With Coal Ore|mapgen|savanna_coal|lib_materials_stone_savannah_with_ore_coal.png|||||||||||||||TRUE||cracky=3,stone=1,ore=1|cracky 3,stone 1,ore 1||lib_materials:mineral_coal_lump|stone|3|||||||1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_savanna_with_ore_iron|Savanna Stone With Iron Ore|mapgen|savanna_iron|lib_materials_stone_savannah_with_ore_iron.png|||||||||||||||TRUE||cracky=2,stone=1,ore=1|cracky 2,stone 1,ore 1||lib_materials:metal_iron_lump|stone|2|||||||1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_schist|Schist|darkage|schist|lib_materials_stone_schist.png|||||||||||||||TRUE||cracky=3|cracky 3|||stone|3|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_schist_02|Schist 02|aoteara|schist|aotearoa_schist.png|||||||||||||||||cracky=2,stone=1|cracky 2,stone 1|||stone|2|||||||1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_schist_02_block|Schist 02 Block|aoteara|schist_block|aotearoa_schist_block.png|||||||||||||||||cracky=2,stone=1|cracky 2,stone 1|||stone|2|||||||1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_schist_02_brick|Schist 02 Brick|aoteara|schist_brick|aotearoa_schistbrick.png|||||||||||||||||cracky=2,stone=1|cracky 2,stone 1|||stone|2|||||||1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_serpentine|Serpentine|darkage|serpentine|lib_materials_stone_serpentine.png|||||||||||||||TRUE||cracky=3|cracky 3|||stone|3|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_serpentine_02|Serpentine 02|rocks||lib_materials_stone_serpentine_02.png|||||||||||||||||cracky=3,stone=1,level=1|cracky 3,stone 1,level 1|||stone|3||||||1|1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_shale|Shale|darkage|shale|lib_materials_stone_shale.png,lib_materials_stone_shale.png,lib_materials_stone_shale_side.png|||||||||||||||TRUE||crumbly=2,cracky=2|crumbly 2,cracky 2|||stone|2|2||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_siltstone|Silt Stone|aoteara|siltstone|aotearoa_siltstone.png|||||||||||||||||cracky=3,crumbly=2|cracky 3,crumbly 2|||stone|3|2||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_siltstone_block|Silt Stone Block|aoteara|siltstone_block|aotearoa_siltstone_block.png|||||||||||||||||cracky=3,crumbly=2|cracky 3,crumbly 2|||stone|3|2||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_siltstone_brick|Silt Stone Brick|aoteara|siltstone_brick|aotearoa_siltstonebrick.png|||||||||||||||||cracky=3,crumbly=2|cracky 3,crumbly 2|||stone|3|2||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_skarn|Skarn|rocks|skarn|lib_materials_stone_skarn.png|||||||||||||||TRUE||cracky=3,stone=1|cracky 3,stone 1|||stone|3|||||||1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_slate_01|Slate 01|darkage|slate|lib_materials_stone_slate_01_top.png,lib_materials_stone_slate_01_top.png,lib_materials_stone_slate_01_side.png|||||||||||||||TRUE||cracky=2|cracky 2||lib_materials:stone_slate_01_cobble|stone|2|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_slate_01_block|Slate 01 Block|darkage||lib_materials_stone_slate_01_block.png|||||||||||||||FALSE||cracky=2|cracky 2|||stone|2|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_slate_01_brick|Slate 01 Brick|darkage||lib_materials_stone_slate_01_brick.png|||||||||||||||FALSE||cracky=2|cracky 2|||stone|2|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_slate_01_cobble|Slate 01 Cobble|darkage|slate_cobble|lib_materials_stone_slate_01_cobble.png|||||||||||||||FALSE||cracky=2|cracky 2|||stone|2|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_slate_01_tile|Slate 01 Tile|darkage|slate_tile|lib_materials_stone_slate_01_tile.png|||||||||||||||FALSE||cracky=2|cracky 2|||stone|2|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_slate_02|Slate 02|rocks|slate|lib_materials_stone_slate_02.png|||||||||||||||TRUE||cracky=3|cracky 3|||stone|3|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_stucco|Stucco|||lib_materials_stone_stucco.png|||||||||||||||||cracky=3,stone=2|cracky 3,stone 2|||stone|3|||||||2||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_tile_01|Stone Tile 01|moreblocks||moreblocks_stone_tile.png|||||||||||||||||cracky=3,stone=1,level=1|cracky 3,stone 1,level 1|||stone|3||||||1|1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_tile_02|Stone Tile 02|xdecor||xdecor_stone_tile.png|||||||||||||||||cracky=3,stone=1,level=1|cracky 3,stone 1,level 1|||stone|3||||||1|1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_tiles|Stone Tiles|decoblocks||lib_materials_stone_tiles.png|||||||||||||||||cracky=3,stone=2|cracky 3,stone 2|||stone|3|||||||2||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_tiles_crumbled|Crumbled Stone Tiles|decoblocks||lib_materials_stone_tiles_crumbled.png|||||||||||||||||crumbly=1|crumbly 1|||stone||1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_tiles_mossy|Mossy Stone Tiles|decoblocks||lib_materials_stone_tiles_mossy.png|||||||||||||||||cracky=3,stone=2|cracky 3,stone 2|||stone|3|||||||2||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_tile_split|Split Stone Tile|moreblocks||moreblocks_split_stone_tile_top.png,moreblocks_split_stone_tile.png|||||||||||||||||cracky=3,stone=1|cracky 3,stone 1|||stone|3|||||||1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_tiles_with_dirt|Stone Tiles with Dirt|decoblocks||lib_materials_stone_tiles_with_dirt.png|||||||||||||||||cracky=3,stone=2|cracky 3,stone 2|||stone|3|||||||2||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_travertine|Travertine|rocks||lib_materials_stone_travertine.png|||||||||||||||||cracky=3,stone=1,level=1|cracky 3,stone 1,level 1|||stone|3||||||1|1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_tuff|Tuff|darkage||lib_materials_stone_tuff.png|||||||||||||||TRUE|TRUE|cracky=3,stone=1|cracky 3,stone 1|1|lib_materials:stone_tuff 3,lib_materials:stone_tuff_cobble|stone|3|||||||1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_tuff_brick|Tuff Brick|darkage||lib_materials_stone_tuff_bricks.png|||||||||||||||FALSE||cracky=2|cracky 2|||stone|2|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_tuff_brick_old|Tuff Brick Old|darkage||lib_materials_stone_tuff_bricks_old.png|||||||||||||||FALSE||cracky=3|cracky 3|||stone|3|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_tuff_cobble|Tuff Cobble|darkage||lib_materials_stone_tuff_cobble.png|||||||||||||||||crumbly=2,falling_node=1|crumbly 2,falling_node 1|||gravel||2||||||||||||||||||||||||||||1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_vermiculite|Vermiculite|rocks|vermiculite|lib_materials_stone_vermiculite.png|||||||||||||||||crumbly=1,cracky=3|crumbly 1,cracky 3|||stone|3|1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_whitestone|White Stone|grailtest||lib_materials_stone_whitestone.png|||||||||||||||||cracky=3,stone=1,level=2|cracky 3,stone 1,level 2|||stone|3||||||2|1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_whitestone_cobble|White Stone Cobble|grailtest||lib_materials_stone_whitestone_cobble.png|||||||||||||||||cracky=3,stone=1,level=2|cracky 3,stone 1,level 2|||stone|3||||||2|1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_whitestone_brick|White Stone Brick|grailtest||lib_materials_stone_whitestone_brick.png|||||||||||||||||cracky=3,stone=1,level=2|cracky 3,stone 1,level 2|||stone|3||||||2|1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
stone_with_grass_sea|Stone with Sea Grass|prehistoric||lib_materials_grass_sea_top.png,lib_materials_stone_default.png,lib_materials_grass_sea_side.png|||||||||||||||||cracky=3,stone=1|cracky 3,stone 1|||stone|3|||||||1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
#Node_Name|Description|Alias_Mod|Alias_Node|Tile_String|Particle_Img|Draw_Type|Param_Type|ParamType2|LightSource|Walkable|Pointable|Climbable|Diggable|Buildable|Use_Alpha|Alpha|Sun_Prop|Damage_Per_Second|Grnd_Cnt|Legacy|Groups|Groups2|Max_Drops|Drops|Sounds|Group_Cracky|Group_Crumbly|Group_Choppy|Group_Snappy|Group_Bendy|Group_Oddly_Breakable_by_Hand|Group_Level|Group_Stone|Group_Sand|Group_Glass|Group_Ore|Group_Metal|Group_Mineral|Group_Ice|Group_Snowy|Group_Dirt|Group_Grass|Group_Soil|Group_BakedClay|Group_Liquid|Group_Lava|Group_Igniter|Group_Mud|Group_Oil|Group_Flammable|Group_Quicksand|Group_Water|Group_Puts_Out_Fire|Group_Cools_Lava|Group_Falling_Node|Group_Not_In_Creative_Inventory|Group_Drown|Group_Disable_Jump|Group_Mohs|Group_RockType|Grp_MatType|LiquidType|LiquidViscosity|LiquidRange|LiquidRenew|LiquidAltSource|LiquidAltFlow|PostEffectColor|vframe_asp_w|vframe_asp_h|vframe_len|#Node_Name|Description|Alias_Mod|Alias_Node|Tile_String|Particle_Img|Draw_Type|Param_Type|ParamType2|LightSource|Walkable|Pointable|Climbable|Diggable|Buildable|Use_Alpha|Alpha|Sun_Prop|Damage_Per_Second|Grnd_Cnt|Legacy|Groups|Groups2|Max_Drops|Drops|Sounds|Group_Cracky|Group_Crumbly|Group_Choppy|Group_Snappy|Group_Bendy|Group_Oddly_Breakable_by_Hand|Group_Level|Group_Stone|Group_Sand|Group_Glass|Group_Ore|Group_Metal|Group_Mineral|Group_Ice|Group_Snowy|Group_Dirt|Group_Grass|Group_Soil|Group_BakedClay|Group_Liquid|Group_Lava|Group_Igniter|Group_Mud|Group_Oil|Group_Flammable|Group_Quicksand|Group_Water|Group_Puts_Out_Fire|Group_Cools_Lava|Group_Falling_Node|Group_Not_In_Creative_Inventory|Group_Drown|Group_Disable_Jump|Group_Mohs|Group_RockType|Grp_MatType|LiquidType|LiquidViscosity|LiquidRange|LiquidRenew|LiquidAltSource|LiquidAltFlow|PostEffectColor|vframe_asp_w|vframe_asp_h|vframe_len|#Node_Name|Description|Alias_Mod|Alias_Node|Tile_String|Particle_Img|Draw_Type|Param_Type|ParamType2|LightSource|Walkable|Pointable|Climbable|Diggable|Buildable|Use_Alpha|Alpha|Sun_Prop|Damage_Per_Second|Grnd_Cnt|Legacy|Groups|Groups2|Max_Drops|Drops|Sounds|Group_Cracky|Group_Crumbly|Group_Choppy|Group_Snappy|Group_Bendy|Group_Oddly_Breakable_by_Hand|Group_Level|Group_Stone|Group_Sand|Group_Glass|Group_Ore|Group_Metal|Group_Mineral|Group_Ice|Group_Snowy|Group_Dirt|Group_Grass|Group_Soil|Group_BakedClay|Group_Liquid|Group_Lava|Group_Igniter|Group_Mud|Group_Oil|Group_Flammable|Group_Quicksand|Group_Water|Group_Puts_Out_Fire|Group_Cools_Lava|Group_Falling_Node|Group_Not_In_Creative_Inventory|Group_Drown|Group_Disable_Jump|Group_Mohs|Group_RockType|Grp_MatType|LiquidType|LiquidViscosity|LiquidRange|LiquidRenew|LiquidAltSource|LiquidAltFlow|PostEffectColor|vframe_asp_w|vframe_asp_h|vframe_len
##     Sand, Clay Nodes     ##|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
sand|Sand|default|sand|lib_materials_sand_default.png|||||||||||||||||crumbly=3,falling_node=1,sand=1|crumbly 3,falling_node 1,sand 1|||sand||3|||||||1|||||||||||||||||||||1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
sand_beach|Beach Sand|||lib_materials_sand_default.png|||||||||||||||||crumbly=3,falling_node=1,sand=1|crumbly 3,falling_node 1,sand 1|||sand||3|||||||1|||||||||||||||||||||1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
sand_desert|Desert Sand|default|desert_sand|lib_materials_sand_desert_default.png|||||||||||||||||crumbly=3,falling_node=1,sand=1|crumbly 3,falling_node 1,sand 1|||sand||3|||||||1|||||||||||||||||||||1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
sand_iron|Iron Sand|aoteara|iron_sand|aotearoa_iron_sand.png|||||||||||||||||crumbly=3,falling_node=1,sand=1|crumbly 3,falling_node 1,sand 1|||sand||3|||||||1|||||||||||||||||||||1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
sand_red|Red Sand|australia|red_sand|aus_red_sand.png|||||||||||||||||crumbly=3,falling_node=1,sand=1|crumbly 3,falling_node 1,sand 1|||sand||3|||||||1|||||||||||||||||||||1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
sand_silver|Silver Sand|default|silver_sand|lib_materials_sand_silver_default.png|||||||||||||||||crumbly=3,falling_node=1,sand=1|crumbly 3,falling_node 1,sand 1|||sand||3|||||||1|||||||||||||||||||||1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
sand_volcanic|Volcanic Sand|||lib_materials_sand_volcanic.png|||||||||||||||||crumbly=3,falling_node=1,sand=1|crumbly 3,falling_node 1,sand 1|||sand||3|||||||1|||||||||||||||||||||1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
sand_volcanic2|Volcanic Sand 2|aoteara|volcanic_sand|aotearoa_volcanic_sand.png|||||||||||||||||crumbly=3,falling_node=1,sand=1|crumbly 3,falling_node 1,sand 1|||sand||3|||||||1|||||||||||||||||||||1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
sand_white|White Sand|||lib_materials_sand_white.png|||||||||||||||||crumbly=3,falling_node=1,sand=1|crumbly 3,falling_node 1,sand 1|||sand||3|||||||1|||||||||||||||||||||1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
sand_with_rocks|Sand with Rocks|valleys||lib_materials_sand_with_rocks.png|||||||||||||||||crumbly=3,falling_node=1,sand=1|crumbly 3,falling_node 1,sand 1||lib_materials:small_rocks 3|sand||3|||||||1|||||||||||||||||||||1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
seashells|Sea Shells|aoteara|seashells|aotearoa_seashells.png|||||||||||||||||crumbly=3,falling_node=1|crumbly 3,falling_node 1|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
tar|Tar|moreblocks|tar|moreblocks_tar.png|||||||||||||||||cracky=2|cracky 2|||stone||2||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
clay_baked_black|Baked Clay -|bakedclay|black|lib_materials_clay_baked_black.png|||||||||||||||||cracky=3,bakedclay=3|cracky 3,bakedclay 3|||sand|3||||||||||||||||||3|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
